date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-25,121.84,122.56,120.27,122.11,122.11,2473238.0,2473238.0,0.27,0.222,121.64667,"October 25, 22",0.00222
2022-10-24,123.67,125.73,122.1,123.26,123.26,2608032.0,2608032.0,-0.41,-0.332,123.69667,"October 24, 22",-0.00332
2022-10-21,119.59,122.5,118.67,122.45,122.45,2985316.0,2985316.0,2.86,2.392,121.20667,"October 21, 22",0.02392
2022-10-20,118.88,120.52,118.01,118.86,118.86,2440358.0,2440358.0,-0.02,-0.017,119.13,"October 20, 22",-1.7E-4
2022-10-19,120.25,122.6,120.14,121.2,121.2,2001507.0,2001507.0,0.95,0.79,121.31333,"October 19, 22",0.0079
2022-10-18,121.58,121.89,119.3,120.26,120.26,2615879.0,2615879.0,-1.32,-1.086,120.48333,"October 18, 22",-0.01086
2022-10-17,116.74,120.23,116.59,119.59,119.59,2644227.0,2644227.0,2.85,2.441,118.80333,"October 17, 22",0.02441
2022-10-14,123.74,123.845,115.64,115.89,115.89,3604879.0,3604879.0,-7.85,-6.344,118.45833,"October 14, 22",-0.06344
2022-10-13,113.53,122.95,110.04,122.42,122.42,7520192.0,7520192.0,8.89,7.831,118.47,"October 13, 22",0.07831
2022-10-12,123.67,124.57,121.37,121.4,121.4,2225939.0,2225939.0,-2.27,-1.836,122.44667,"October 12, 22",-0.01836
2022-10-11,123.32,125.3099,122.61,123.45,123.45,2629575.0,2629575.0,0.13,0.105,123.78997,"October 11, 22",0.00105
2022-10-10,122.15,124.4,121.83,123.73,123.73,2571303.0,2571303.0,1.58,1.293,123.32,"October 10, 22",0.01293
2022-10-07,121.9400024,122.7699966,120.8199997,121.9599991,121.9599991,2521800.0,2521800.0,0.02,0.016,121.85,"October 07, 22",1.6E-4
2022-10-06,121.4300003,122.9499969,121.4199982,121.9199982,121.9199982,2750500.0,2750500.0,0.49,0.404,122.09666,"October 06, 22",0.00404
