date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-10-25,142.48,147.44,142.31,147.02,147.02,3875744.0,3875744.0,4.54,3.186,145.59,"October 25, 22",0.03186
2022-10-24,141.3,143.79,140.37,141.63,141.63,3910427.0,3910427.0,0.33,0.234,141.93,"October 24, 22",0.00234
2022-10-21,140.99,141.32,132.21,140.04,140.04,1.1676113E7,1.1676113E7,-0.95,-0.674,137.85667,"October 21, 22",-0.00674
2022-10-20,144.0,147.32,142.15,142.42,142.42,4308308.0,4308308.0,-1.58,-1.097,143.96333,"October 20, 22",-0.01097
2022-10-19,145.43,147.07,142.6,143.97,143.97,2804033.0,2804033.0,-1.46,-1.004,144.54667,"October 19, 22",-0.01004
2022-10-18,146.13,147.05,143.55,145.99,145.99,3960924.0,3960924.0,-0.14,-0.096,145.53,"October 18, 22",-9.6E-4
2022-10-17,140.58,142.22,140.09,141.54,141.54,3139052.0,3139052.0,0.96,0.683,141.28333,"October 17, 22",0.00683
2022-10-14,142.96,143.88,136.14,136.81,136.81,3872055.0,3872055.0,-6.15,-4.302,138.94333,"October 14, 22",-0.04302
2022-10-13,131.35,142.55,130.65,141.55,141.55,5232501.0,5232501.0,10.2,7.766,138.25,"October 13, 22",0.07766
2022-10-12,137.3099976,138.4499969,136.1100006,136.7400055,136.2200012,2397400.0,2397400.0,-1.09,-0.794,136.92667,"October 12, 22",-0.00794
2022-10-11,136.3699951,139.2100067,135.3899994,137.3500061,136.8276825,2588700.0,2588700.0,0.45769,0.336,137.14256,"October 11, 22",0.00336
2022-10-10,140.0099945,140.3800049,136.6499939,137.5099945,136.9870605,2893400.0,2893400.0,-3.02293,-2.159,138.00569,"October 10, 22",-0.02159
2022-10-07,140.4199982,141.2899933,138.0800018,139.0,138.471405,2579200.0,2579200.0,-1.94859,-1.388,139.28047,"October 07, 22",-0.01388
2022-10-06,143.0500031,145.0599976,142.1300049,142.3800049,141.838562,2526000.0,2526000.0,-1.21144,-0.847,143.00952,"October 06, 22",-0.00847
2022-10-05,142.9199982,145.2899933,142.0800018,144.3699951,143.8209839,2073800.0,2073800.0,0.90099,0.63,143.73033,"October 05, 22",0.0063
2022-10-04,143.0299988,145.5500031,143.0299988,145.4600067,144.9068451,2408800.0,2408800.0,1.87685,1.312,144.49562,"October 04, 22",0.01312
2022-10-03,137.9499969,140.7700043,134.9199982,140.0200043,139.4875336,2677100.0,2677100.0,1.53754,1.115,138.39251,"October 03, 22",0.01115
2022-09-30,137.3999939,138.6699982,134.6199951,134.9100037,134.3969574,3716000.0,3716000.0,-3.00304,-2.186,135.89565,"September 30, 22",-0.02186
2022-09-29,138.3899994,138.9499969,135.8399963,137.7899933,137.2660065,2280700.0,2280700.0,-1.12399,-0.812,137.352,"September 29, 22",-0.00812
2022-09-28,138.5,141.1799927,136.5200043,140.5599976,140.0254669,5269500.0,5269500.0,1.52547,1.101,139.24182,"September 28, 22",0.01101
2022-09-27,139.4400024,140.3800049,136.1000061,137.4900055,136.9671478,2828700.0,2828700.0,-2.47285,-1.773,137.81572,"September 27, 22",-0.01773
2022-09-26,140.0399933,141.2899933,136.6999969,137.4499969,136.9272919,3808700.0,3808700.0,-3.1127,-2.223,138.30576,"September 26, 22",-0.02223
2022-09-23,140.7799988,141.9600067,138.0899963,140.2599945,139.7266083,3035200.0,3035200.0,-1.05339,-0.748,139.92554,"September 23, 22",-0.00748
2022-09-22,148.8200073,148.8899994,142.4700012,143.0299988,142.486084,3249400.0,3249400.0,-6.33392,-4.256,144.61536,"September 22, 22",-0.04256
2022-09-21,154.6699982,154.8099976,148.6600037,148.7100067,148.1444855,2599900.0,2599900.0,-6.52551,-4.219,150.53816,"September 21, 22",-0.04219
2022-09-20,153.5800018,154.5899963,152.1300049,153.4799957,152.8963318,1725900.0,1725900.0,-0.68367,-0.445,153.20544,"September 20, 22",-0.00445
2022-09-19,151.25,155.4799957,150.6999969,155.3600006,154.7691956,2472500.0,2472500.0,3.5192,2.327,153.64973,"September 19, 22",0.02327
2022-09-16,154.0800018,154.0800018,150.5099945,153.0800018,152.4978638,6527200.0,6527200.0,-1.58214,-1.027,152.36262,"September 16, 22",-0.01027
2022-09-15,156.4299927,158.7899933,155.8999939,156.1300049,155.5362701,2371600.0,2371600.0,-0.89372,-0.571,156.74209,"September 15, 22",-0.00571
2022-09-14,156.1799927,157.5599976,153.5,156.3000031,155.7056122,2840200.0,2840200.0,-0.47438,-0.304,155.58854,"September 14, 22",-0.00304
2022-09-13,158.1399994,159.8099976,154.8399963,155.3500061,154.7592316,3519800.0,3519800.0,-3.38077,-2.138,156.46974,"September 13, 22",-0.02138
2022-09-12,159.5,163.4499969,159.3399963,162.4499969,161.8322296,4146300.0,4146300.0,2.33223,1.462,161.54074,"September 12, 22",0.01462
2022-09-09,154.4499969,158.5899963,154.3000031,158.4400024,157.8374786,3543500.0,3543500.0,3.38748,2.193,156.90916,"September 09, 22",0.02193
2022-09-08,150.9199982,153.6900024,149.5099945,153.5200043,152.9361877,3399200.0,3399200.0,2.01619,1.336,152.04539,"September 08, 22",0.01336
2022-09-07,148.3999939,152.6999969,148.3800049,152.25,151.6710205,1766400.0,1766400.0,3.27103,2.204,150.91701,"September 07, 22",0.02204
2022-09-06,150.0,151.3099976,146.5500031,148.6000061,148.0349121,2797600.0,2797600.0,-1.96509,-1.31,148.63164,"September 06, 22",-0.0131
2022-09-02,153.4799957,153.9799957,148.9299927,149.7899933,149.2203674,2028500.0,2028500.0,-4.25963,-2.775,150.71012,"September 02, 22",-0.02775
2022-09-01,150.8200073,151.3699951,147.6499939,151.1100006,150.5353546,2425200.0,2425200.0,-0.28465,-0.189,149.85178,"September 01, 22",-0.00189
2022-08-31,155.5599976,156.3699951,151.8399963,152.0,151.4219666,3271600.0,3271600.0,-4.13803,-2.66,153.21065,"August 31, 22",-0.0266
2022-08-30,155.6399994,156.1199951,152.8999939,154.6600037,154.0718536,2104500.0,2104500.0,-1.56815,-1.008,154.36395,"August 30, 22",-0.01008
2022-08-29,155.8800049,156.5099945,154.4100037,154.5399933,153.952301,2693600.0,2693600.0,-1.9277,-1.237,154.95743,"August 29, 22",-0.01237
2022-08-26,163.2100067,163.5899963,157.1900024,157.3099976,156.7117767,2373700.0,2373700.0,-6.49823,-3.982,159.16393,"August 26, 22",-0.03982
2022-08-25,160.0,162.3300018,158.7799988,162.2299957,161.6130676,1936300.0,1936300.0,1.61307,1.008,160.90769,"August 25, 22",0.01008
2022-08-24,157.0299988,159.5599976,156.2899933,159.1300049,158.5248566,2029200.0,2029200.0,1.49486,0.952,158.12495,"August 24, 22",0.00952
2022-08-23,158.0,159.6000061,157.1999969,157.3300018,156.7317047,2885200.0,2885200.0,-1.2683,-0.803,157.8439,"August 23, 22",-0.00803
2022-08-22,158.9799957,159.1900024,156.9799957,157.6999969,157.100296,1969300.0,1969300.0,-1.8797,-1.182,157.75676,"August 22, 22",-0.01182
2022-08-19,163.5,163.9299927,162.0099945,162.2400055,161.6230316,1895400.0,1895400.0,-1.87697,-1.148,162.52101,"August 19, 22",-0.01148
2022-08-18,163.9299927,164.9900055,163.3399963,164.6499939,164.0238495,1397700.0,1397700.0,0.09386,0.057,164.11795,"August 18, 22",5.7E-4
2022-08-17,163.3000031,164.4799957,162.1999969,163.8999939,163.2767029,1804100.0,1804100.0,-0.0233,-0.014,163.3189,"August 17, 22",-1.4E-4
2022-08-16,165.0,165.9799957,163.9600067,165.3500061,164.7212067,1876000.0,1876000.0,-0.27879,-0.169,164.88707,"August 16, 22",-0.00169
2022-08-15,164.2799988,166.0599976,163.7599945,165.3999939,164.7710114,1852800.0,1852800.0,0.49101,0.299,164.86367,"August 15, 22",0.00299
2022-08-12,164.4700012,166.0,163.2799988,165.8399963,165.2093353,1942600.0,1942600.0,0.73933,0.45,164.82978,"August 12, 22",0.0045
2022-08-11,164.3600006,164.9199982,162.1799927,162.9900055,162.3701782,1968200.0,1968200.0,-1.98982,-1.211,163.15672,"August 11, 22",-0.01211
2022-08-10,161.7700043,164.2100067,161.6399994,162.4400024,161.8222656,3225400.0,3225400.0,0.05226,0.032,162.55742,"August 10, 22",3.2E-4
2022-08-09,157.6399994,158.9400024,157.2700043,158.8000031,158.196106,2997900.0,2997900.0,0.55611,0.353,158.13537,"August 09, 22",0.00353
2022-08-08,159.0,160.7899933,156.9400024,157.2799988,156.6818848,3080700.0,3080700.0,-2.31812,-1.458,158.13729,"August 08, 22",-0.01458
2022-08-05,156.4799957,158.0399933,156.0,157.5099945,156.9110107,2513600.0,2513600.0,0.43102,0.275,156.98367,"August 05, 22",0.00275
2022-08-04,156.0200043,157.7100067,155.2599945,156.8699951,156.2734375,3693300.0,3693300.0,0.25343,0.162,156.41448,"August 04, 22",0.00162
2022-08-03,154.0700073,156.0399933,153.3099976,155.4299927,154.838913,2609300.0,2609300.0,0.76891,0.499,154.72963,"August 03, 22",0.00499
2022-08-02,152.0200043,153.3000031,150.8399963,151.6000061,151.0234985,2562900.0,2562900.0,-0.99651,-0.656,151.72117,"August 02, 22",-0.00656
2022-08-01,152.8399963,154.7700043,151.8000031,153.3300018,152.7469177,2295600.0,2295600.0,-0.09308,-0.061,153.10564,"August 01, 22",-6.1E-4
2022-07-29,152.3699951,154.3800049,151.2899933,154.0200043,153.4342957,3197900.0,3197900.0,1.0643,0.698,153.03476,"July 29, 22",0.00698
2022-07-28,151.7599945,152.6499939,147.5399933,152.1399994,151.5614319,3587900.0,3587900.0,-0.19856,-0.131,150.58381,"July 28, 22",-0.00131
2022-07-27,151.6000061,152.7200012,147.2700043,151.6300049,151.0533752,5029100.0,5029100.0,-0.54663,-0.361,150.34779,"July 27, 22",-0.00361
2022-07-26,152.7299957,153.5,148.8399963,149.8300018,149.2602234,2812700.0,2812700.0,-3.46977,-2.272,150.53341,"July 26, 22",-0.02272
2022-07-25,154.25,154.7799988,151.2100067,153.7899933,153.2051544,4213800.0,4213800.0,-1.04485,-0.677,153.06505,"July 25, 22",-0.00677
2022-07-22,159.0099945,160.8800049,152.6199951,153.0099945,152.4281158,9298400.0,9298400.0,-6.58188,-4.139,155.30937,"July 22, 22",-0.04139
2022-07-21,148.2100067,150.3300018,146.4499969,150.1799927,149.6088867,4683000.0,4683000.0,1.39888,0.944,148.7963,"July 21, 22",0.00944
2022-07-20,146.8699951,149.1000061,146.3699951,148.9299927,148.3636322,2802300.0,2802300.0,1.49364,1.017,147.94454,"July 20, 22",0.01017
2022-07-19,144.3999939,147.9299927,144.3999939,147.7799988,147.2180176,3372300.0,3372300.0,2.81802,1.952,146.516,"July 19, 22",0.01952
2022-07-18,144.3399963,146.0500031,141.5200043,142.3300018,141.7887421,3330300.0,3330300.0,-2.55125,-1.768,143.11958,"July 18, 22",-0.01768
2022-07-15,139.7100067,143.1100006,138.8699951,142.4799957,141.9381714,3296600.0,3296600.0,2.22816,1.595,141.30606,"July 15, 22",0.01595
2022-07-14,135.6999969,137.2400055,134.1199951,136.4799957,135.9609833,4600200.0,4600200.0,0.26099,0.192,135.77366,"July 14, 22",0.00192
2022-07-13,136.8399963,140.0200043,136.3600006,139.3999939,138.869873,2753800.0,2753800.0,2.02988,1.483,138.41663,"July 13, 22",0.01483
2022-07-12,137.5299988,141.8899994,137.0599976,139.1799927,138.6507111,4047400.0,4047400.0,1.12071,0.815,139.20024,"July 12, 22",0.00815
2022-07-11,140.4700012,142.3099976,139.8399963,140.5800018,140.0453949,2373600.0,2373600.0,-0.42461,-0.302,140.7318,"July 11, 22",-0.00302
2022-07-08,141.7400055,143.1100006,139.7200012,141.7599945,141.2209015,3631800.0,3631800.0,-0.5191,-0.366,141.3503,"July 08, 22",-0.00366
2022-07-07,140.1799927,142.1699982,139.1499939,141.0299988,140.4936829,4258000.0,4258000.0,0.31369,0.224,140.60456,"July 07, 22",0.00224
2022-07-06,139.2899933,140.5,137.8500061,138.1499939,137.6246338,4401300.0,4401300.0,-1.66536,-1.196,138.65821,"July 06, 22",-0.01196
2022-07-05,137.2200012,139.6499939,135.6499939,139.6499939,139.118927,4057000.0,4057000.0,1.89893,1.384,138.13964,"July 05, 22",0.01384
2022-07-01,138.0700073,140.8899994,137.4700012,140.3999939,139.8660736,2625300.0,2625300.0,1.79607,1.301,139.40869,"July 01, 22",0.01301
2022-06-30,136.6999969,139.8699951,134.3000031,138.6199951,138.0928497,4123500.0,4123500.0,1.39285,1.019,137.42095,"June 30, 22",0.01019
2022-06-29,141.6499939,141.6799927,138.4499969,139.4700012,138.4216003,4164900.0,4164900.0,-3.22839,-2.279,139.5172,"June 29, 22",-0.02279
2022-06-28,146.0800018,149.5099945,141.8500061,142.1900024,141.1211548,2649300.0,2649300.0,-4.95885,-3.395,144.16039,"June 28, 22",-0.03395
2022-06-27,147.9900055,148.7700043,143.9499969,144.2899933,143.205368,3151500.0,3151500.0,-4.78464,-3.233,145.30846,"June 27, 22",-0.03233
2022-06-24,141.6300049,146.2700043,141.0,146.1499939,145.0513763,8957200.0,8957200.0,3.42137,2.416,144.10713,"June 24, 22",0.02416
2022-06-23,144.5200043,144.6300049,139.4700012,141.6499939,140.5852051,3915000.0,3915000.0,-3.9348,-2.723,141.56174,"June 23, 22",-0.02723
2022-06-22,142.2299957,146.3500061,141.3399963,144.3899994,143.3046112,3419000.0,3419000.0,1.07462,0.756,143.66487,"June 22, 22",0.00756
2022-06-21,148.6999969,148.6999969,144.1600037,144.7599945,143.6718292,3518800.0,3518800.0,-5.02817,-3.381,145.51061,"June 21, 22",-0.03381
2022-06-17,138.0,145.5599976,137.5899963,144.1799927,143.0961761,1.00336E7,1.00336E7,5.09618,3.693,142.08206,"June 17, 22",0.03693
2022-06-16,142.5899963,142.6000061,136.4900055,137.5,136.4664001,4815100.0,4815100.0,-6.1236,-4.295,138.5188,"June 16, 22",-0.04295
2022-06-15,146.6900024,147.8899994,143.4400024,146.2200012,145.1208649,3327800.0,3327800.0,-1.56914,-1.07,145.48362,"June 15, 22",-0.0107
